Datetime,Water Level (m)
2024-03-10 18:00:00,2.5533452
2024-03-10 19:00:00,2.2644198
2024-03-10 20:00:00,1.3037828
2024-03-10 21:00:00,0.343326
2024-03-10 22:00:00,-0.2252303
2024-03-10 23:00:00,-0.7188728
2024-03-11 00:00:00,-1.0969745
2024-03-11 01:00:00,-1.4198135
2024-03-11 02:00:00,-1.6794775
2024-03-11 03:00:00,-1.8499433
2024-03-11 04:00:00,-0.2938653
2024-03-11 05:00:00,1.4153388
2024-03-11 06:00:00,2.2903547
2024-03-11 07:00:00,2.3181643
2024-03-11 08:00:00,1.5866311
2024-03-11 09:00:00,0.57315624
2024-03-11 10:00:00,-0.054547083
2024-03-11 11:00:00,-0.5789175
2024-03-11 12:00:00,-0.9694845
2024-03-11 13:00:00,-1.30887
2024-03-11 14:00:00,-1.5933344
2024-03-11 15:00:00,-1.7816936
2024-03-11 16:00:00,-0.3939144
2024-03-11 17:00:00,1.3379446
2024-03-11 18:00:00,2.2765925
2024-03-11 19:00:00,2.4785116
2024-03-11 20:00:00,1.9186393
2024-03-11 21:00:00,0.89781433
2024-03-11 22:00:00,0.1614157
2024-03-11 23:00:00,-0.45150045
2024-03-12 00:00:00,-0.8717395
2024-03-12 01:00:00,-1.2294989
2024-03-12 02:00:00,-1.5169517
2024-03-12 03:00:00,-1.7410814
2024-03-12 04:00:00,-1.6335917
2024-03-12 05:00:00,0.60294086
2024-03-12 06:00:00,1.9498274
2024-03-12 07:00:00,2.452635
2024-03-12 08:00:00,2.1752439
2024-03-12 09:00:00,1.2627485
2024-03-12 10:00:00,0.4200472
2024-03-12 11:00:00,-0.21412988
2024-03-12 12:00:00,-0.7010869
2024-03-12 13:00:00,-1.0739719
2024-03-12 14:00:00,-1.3783218
2024-03-12 15:00:00,-1.6156096
2024-03-12 16:00:00,-1.6123743
2024-03-12 17:00:00,0.45456654
2024-03-12 18:00:00,1.8308988
2024-03-12 19:00:00,2.458274
2024-03-12 20:00:00,2.3325713
2024-03-12 21:00:00,1.4952677
2024-03-12 22:00:00,0.5755843
2024-03-12 23:00:00,-0.11935429
2024-03-13 00:00:00,-0.63976127
2024-03-13 01:00:00,-1.0156151
2024-03-13 02:00:00,-1.3332415
2024-03-13 03:00:00,-1.5878862
2024-03-13 04:00:00,-1.7474577
2024-03-13 05:00:00,-0.44371724
2024-03-13 06:00:00,1.2818818
2024-03-13 07:00:00,2.1818597
2024-03-13 08:00:00,2.380135
2024-03-13 09:00:00,1.8574522
2024-03-13 10:00:00,0.8904829
2024-03-13 11:00:00,0.16992483
2024-03-13 12:00:00,-0.42505166
2024-03-13 13:00:00,-0.8321001
2024-03-13 14:00:00,-1.1734029
2024-03-13 15:00:00,-1.4316821
2024-03-13 16:00:00,-1.6065508
2024-03-13 17:00:00,-0.4773205
2024-03-13 18:00:00,1.1476241
2024-03-13 19:00:00,2.035845
2024-03-13 20:00:00,2.307453
2024-03-13 21:00:00,1.8934714
2024-03-13 22:00:00,0.9930198
2024-03-13 23:00:00,0.2658292
2024-03-14 00:00:00,-0.34671462
2024-03-14 01:00:00,-0.772502
2024-03-14 02:00:00,-1.1190411
2024-03-14 03:00:00,-1.4002397
2024-03-14 04:00:00,-1.610089
2024-03-14 05:00:00,-1.4223044
2024-03-14 06:00:00,0.4563319
2024-03-14 07:00:00,1.6201562
2024-03-14 08:00:00,2.1634896
2024-03-14 09:00:00,2.095944
2024-03-14 10:00:00,1.3891563
2024-03-14 11:00:00,0.5805017
2024-03-14 12:00:00,-0.07528477
2024-03-14 13:00:00,-0.57288504
2024-03-14 14:00:00,-0.93575275
2024-03-14 15:00:00,-1.2364241
2024-03-14 16:00:00,-1.449574
2024-03-14 17:00:00,-1.2733122
2024-03-14 18:00:00,0.4153854
2024-03-14 19:00:00,1.3511184
2024-03-14 20:00:00,1.8186076
2024-03-14 21:00:00,1.7587693
2024-03-14 22:00:00,1.154032
2024-03-14 23:00:00,0.42979744
2024-03-15 00:00:00,-0.16167866
2024-03-15 01:00:00,-0.63049334
2024-03-15 02:00:00,-0.9943918
2024-03-15 03:00:00,-1.2939878
2024-03-15 04:00:00,-1.5315746
2024-03-15 05:00:00,-1.6492352
2024-03-15 06:00:00,-0.4447439
2024-03-15 07:00:00,0.83690953
2024-03-15 08:00:00,1.5544621
2024-03-15 09:00:00,1.7909529
2024-03-15 10:00:00,1.4962631
2024-03-15 11:00:00,0.77664244
2024-03-15 12:00:00,0.1551755
2024-03-15 13:00:00,-0.3692165
2024-03-15 14:00:00,-0.7491191
2024-03-15 15:00:00,-1.0656425
2024-03-15 16:00:00,-1.2911986
2024-03-15 17:00:00,-1.3837162
2024-03-15 18:00:00,-0.47884145
2024-03-15 19:00:00,0.5912122
2024-03-15 20:00:00,1.1607392
2024-03-15 21:00:00,1.3977405
2024-03-15 22:00:00,1.1637782
2024-03-15 23:00:00,0.5302861
2024-03-16 00:00:00,-0.02245692
2024-03-16 01:00:00,-0.4878506
2024-03-16 02:00:00,-0.8377715
2024-03-16 03:00:00,-1.1424912
2024-03-16 04:00:00,-1.3802655
2024-03-16 05:00:00,-1.5008377
2024-03-16 06:00:00,-0.9447476
2024-03-16 07:00:00,0.23717846
2024-03-16 08:00:00,0.9295299
2024-03-16 09:00:00,1.2793977
2024-03-16 10:00:00,1.3215379
2024-03-16 11:00:00,0.97714645
2024-03-16 12:00:00,0.4397614
2024-03-16 13:00:00,-0.074702404
2024-03-16 14:00:00,-0.4857898
2024-03-16 15:00:00,-0.7891255
2024-03-16 16:00:00,-1.0343909
2024-03-16 17:00:00,-1.1704447
2024-03-16 18:00:00,-0.9451716
